"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSImagingReport","EHDSImagingReport","","","",0,*,"","","","null {[]} {[]}
"EHDSImagingReport.header.eventType","EHDSImagingReport.header.eventType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Categorisation of the event covered by the document (e.g. imaging study types, body regions, modality, etc.). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","Categorisation of the event covered by the document (e.g. imaging study types, body regions, modality, etc.). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","","","","","","","","","",,"preferred","LOINC, SNOMED CT, dicom-cid-33-Modality","","",,,,"EHDSDocument.header.eventType",0,*,"",""
"EHDSImagingReport.header.serviceSpecialty","EHDSImagingReport.header.serviceSpecialty","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Additional details about where the content was created (e.g. clinical specialty)","Additional details about where the content was created (e.g. clinical specialty)","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSDocument.header.serviceSpecialty",0,*,"",""
"EHDSImagingReport.header.custodian","EHDSImagingReport.header.custodian","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
","Organisation that is in charge of maintaining the document/report.","Organisation that is in charge of maintaining the document/report.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.custodian",0,1,"",""
"EHDSImagingReport.presentedForm","EHDSImagingReport.presentedForm","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","","","","","","","","","",,,,,"",,,,"EHDSDocument.presentedForm",0,*,"",""
"EHDSImagingReport.header.accessionNumber","EHDSImagingReport.header.accessionNumber","","","",0,1,"","","","Identifier {[]} {[]}
","Accession number - an identifier, managed by the RIS at the local level, which usually uniquely identifies an imaging procedure request, and links it to imaging study(ies) and related imaging report(s).","Accession number - an identifier, managed by the RIS at the local level, which usually uniquely identifies an imaging procedure request, and links it to imaging study(ies) and related imaging report(s).","","eHN Guideline IMG (v1.1): A.1.8.11","","","","","","","",,,,,"",,,,"EHDSImagingReport.header.accessionNumber",0,1,"",""
"EHDSImagingReport.header.intendedRecipient[x]","EHDSImagingReport.header.intendedRecipient[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSRelatedPerson {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable","Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable","","eHN Guideline IMG (v1.1): A.1.4","","","","","","","",,,,,"",,,,"EHDSImagingReport.header.intendedRecipient[x]",0,*,"",""
"EHDSImagingReport.body","EHDSImagingReport.body","","","",0,1,"","","","Base {[]} {[]}
","Imaging Report structured body","Imaging Report structured body","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body",0,1,"",""
"EHDSImagingReport.body.orderInformation","EHDSImagingReport.body.orderInformation","","","",0,*,"","","","Base {[]} {[]}
","Order Information (Imaging Result Report could respond to multiple orders).","Order Information (Imaging Result Report could respond to multiple orders).","","eHN Guideline IMG (v1.1): A.2","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation",0,*,"",""
"EHDSImagingReport.body.orderInformation.orderId","EHDSImagingReport.body.orderInformation.orderId","","","",1,*,"","","","Identifier {[]} {[]}
","Identifier(s) of the imaging service order.","Identifier(s) of the imaging service order.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderId",1,*,"",""
"EHDSImagingReport.body.orderInformation.orderDateAndTime","EHDSImagingReport.body.orderInformation.orderDateAndTime","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the order placement.","Date and time of the order placement.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderDateAndTime",0,1,"",""
"EHDSImagingReport.body.orderInformation.orderPlacer[x]","EHDSImagingReport.body.orderInformation.orderPlacer[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}","The person/organisation ""authorised"" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself.","The person/organisation ""authorised"" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderPlacer[x]",0,1,"",""
"EHDSImagingReport.body.orderInformation.orderReason[x]","EHDSImagingReport.body.orderInformation.orderReason[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}string {[]} {[]}","An explanation or justification for why this service is being requested.","An explanation or justification for why this service is being requested.","","eHN Guideline IMG (v1.1): A.3.1, A3.2","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSImagingReport.body.orderInformation.orderReason[x]",0,*,"",""
"EHDSImagingReport.body.orderInformation.clinicalQuestion","EHDSImagingReport.body.orderInformation.clinicalQuestion","","","",0,1,"","","","string {[]} {[]}
","Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.","Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.","","eHN Guideline IMG (v1.1): A.3.3","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.clinicalQuestion",0,1,"",""
"EHDSImagingReport.body.supportingInformation","EHDSImagingReport.body.supportingInformation","","","",0,1,"","","","Base {[]} {[]}
","Additional clinical information about the patient or specimen that may affect service delivery or interpretation.","This information includes diagnosis, clinical findings and other observations. This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order.  For example, reporting the metal implants present in patient's body.","","eHN Guideline IMG (v1.1): A3.2?","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation",0,1,"",""
"EHDSImagingReport.body.supportingInformation.observation","EHDSImagingReport.body.supportingInformation.observation","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Clinical findings and other observations (e.g., height and weights of the patient).","Clinical findings and other observations (e.g., height and weights of the patient).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.observation",0,*,"",""
"EHDSImagingReport.body.supportingInformation.condition","EHDSImagingReport.body.supportingInformation.condition","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Conditions that may influence the service or result interpretation.","Conditions that may influence the service or result interpretation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.condition",0,*,"",""
"EHDSImagingReport.body.supportingInformation.medicationAdministration","EHDSImagingReport.body.supportingInformation.medicationAdministration","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","Medication administered before ordering the service specifically for this procedure.","Medication administered before ordering the service specifically for this procedure.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.medicationAdministration",0,*,"",""
"EHDSImagingReport.body.supportingInformation.devices","EHDSImagingReport.body.supportingInformation.devices","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDeviceUse {[]} {[]}
","List of implants or devices that affect the course of the examination or its interpretation (e.g. metal implants).","List of implants or devices that affect the course of the examination or its interpretation (e.g. metal implants).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.devices",0,*,"",""
"EHDSImagingReport.body.supportingInformation.pregnancyStatus","EHDSImagingReport.body.supportingInformation.pregnancyStatus","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCurrentPregnancy {[]} {[]}
","Pregnancy status when the imaging examination was performed (e.g., pregnant, not pregnant, unknown).","Pregnancy status when the imaging examination was performed (e.g., pregnant, not pregnant, unknown).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.pregnancyStatus",0,1,"",""
"EHDSImagingReport.body.supportingInformation.sexForClinicalUse","EHDSImagingReport.body.supportingInformation.sexForClinicalUse","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Sex parameter for clinical use - provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population.","Sex parameter for clinical use - provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population.","","","","","","","","","",,"preferred","HL7 sex-parameter-for-clinical-use","","",,,,"EHDSImagingReport.body.supportingInformation.sexForClinicalUse",0,1,"",""
"EHDSImagingReport.body.supportingInformation.otherSupportingInformation","EHDSImagingReport.body.supportingInformation.otherSupportingInformation","","","",0,*,"","","","Resource {[]} {[]}
","Any other type of relevant supporting information","Any other type of relevant supporting information","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.otherSupportingInformation",0,*,"",""
"EHDSImagingReport.body.specimen","EHDSImagingReport.body.specimen","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSSpecimen {[]} {[]}
","Specimen information. Note: A specimen (not attached to a body) can be used for diagnostic, forensic and medical research purposes.","Specimen information. Note: A specimen (not attached to a body) can be used for diagnostic, forensic and medical research purposes.","","eHN Guideline IMG (v1.1): A.4","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.specimen",0,*,"",""
"EHDSImagingReport.body.serviceRequest","EHDSImagingReport.body.serviceRequest","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSServiceRequest {[]} {[]}
","Specification of requested service(s).","Specification of requested service(s).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.serviceRequest",0,*,"",""
"EHDSImagingReport.body.exposureInformation","EHDSImagingReport.body.exposureInformation","","","",0,1,"","","","string {[]} {[]}
","Information on total exposure to ionising radiation. This information is required by regulations in several EU countries.","Information on total exposure to ionising radiation. This information is required by regulations in several EU countries.","","eHN Guideline IMG (v1.1): B.1.4.4, Article 2 Imaging report definition","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation",0,1,"",""
"EHDSImagingReport.body.examinationReport","EHDSImagingReport.body.examinationReport","","","",1,1,"","","","Base {[]} {[]}
","Examination report content.","Examination report content.","","eHN Guideline IMG (v1.1): A.5","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport",1,1,"",""
"EHDSImagingReport.body.examinationReport.modality","EHDSImagingReport.body.examinationReport.modality","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Imaging modality (or modalities) used during imaging investigation (DICOM CID029).","Imaging modality (or modalities) used during imaging investigation (DICOM CID029).","","eHN Guideline IMG (v1.1): A.5.1.1","","","","","","","",,"preferred","DICOM Modality","","",,,,"EHDSImagingReport.body.examinationReport.modality",1,*,"",""
"EHDSImagingReport.body.examinationReport.bodySite","EHDSImagingReport.body.examinationReport.bodySite","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSBodyStructure {[]} {[]}
","All body parts investigated","All body parts investigated","","eHN Guideline IMG (v1.1): A.5.1.6","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.bodySite",0,*,"",""
"EHDSImagingReport.body.examinationReport.imagingProcedures","EHDSImagingReport.body.examinationReport.imagingProcedures","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}
","Imaging procedure performed during imaging study.","Imaging procedure performed during imaging study.","","eHN Guideline IMG (v1.1): A.5.1.2-A.5.1.9","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.imagingProcedures",0,*,"",""
"EHDSImagingReport.body.examinationReport.medication","EHDSImagingReport.body.examinationReport.medication","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","Information about medication administered (contrast, sedation, stress agents), etc.","Information about medication administered (contrast, sedation, stress agents), etc.","","eHN Guideline IMG (v1.1): A.5.2","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.medication",0,*,"",""
"EHDSImagingReport.body.examinationReport.adverseReaction","EHDSImagingReport.body.examinationReport.adverseReaction","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAllergyIntolerance {[]} {[]}
","Adverse reactions manifested during imaging investigation.","Adverse reactions manifested during imaging investigation.","","eHN Guideline IMG (v1.1): A.5.3","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.adverseReaction",0,*,"",""
"EHDSImagingReport.body.examinationReport.resultData","EHDSImagingReport.body.examinationReport.resultData","","","",0,1,"","","","Base {[]} {[]}
","Imaging report result data","Imaging report result data","","eHN Guideline IMG (v1.1): A.5.4","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.resultData",0,1,"",""
"EHDSImagingReport.body.examinationReport.resultData.resultText","EHDSImagingReport.body.examinationReport.resultData.resultText","","","",1,1,"","","","string {[]} {[]}
","Comments and narrative representation of the observation results and findings.","Comments and narrative representation of the observation results and findings.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.resultData.resultText",1,1,"",""
"EHDSImagingReport.body.examinationReport.resultData.observationResults","EHDSImagingReport.body.examinationReport.resultData.observationResults","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Observation details (report could consist of multiple observations)","Observation details (report could consist of multiple observations)","","eHN Guideline IMG (v1.1): A.5.4.1, A.5.4.3","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.resultData.observationResults",0,*,"",""
"EHDSImagingReport.body.examinationReport.conclusion","EHDSImagingReport.body.examinationReport.conclusion","","","",1,1,"","","","Base {[]} {[]}
","A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.","A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.","","eHN Guideline IMG (v1.1): A.5.5","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion",1,1,"",""
"EHDSImagingReport.body.examinationReport.conclusion.impression","EHDSImagingReport.body.examinationReport.conclusion.impression","","","",1,1,"","","","string {[]} {[]}
","Narrative description of the clinical conclusion (impression).","Narrative description of the clinical conclusion (impression).","","eHN Guideline IMG (v1.1): A.5.5.1","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion.impression",1,1,"",""
"EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]","EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}","Condition or finding from imaging investigation.","Condition or finding from imaging investigation.","","eHN Guideline IMG (v1.1): A.5.5.2","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]",0,*,"",""
"EHDSImagingReport.body.recommendation","EHDSImagingReport.body.recommendation","","","",0,1,"","","","Base {[]} {[]}
","Recommendations for additional imaging tests or other actions","Recommendations for additional imaging tests or other actions","","eHN Guideline IMG (v1.1): A.5.6","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation",0,1,"",""
"EHDSImagingReport.body.recommendation.description","EHDSImagingReport.body.recommendation.description","","","",1,1,"","","","string {[]} {[]}
","Narrative description of the recommended activities including additional test, medication etc.","Narrative description of the recommended activities including additional test, medication etc.","","eHN Guideline IMG (v1.1): A.5.6.1","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation.description",1,1,"",""
"EHDSImagingReport.body.recommendation.carePlan","EHDSImagingReport.body.recommendation.carePlan","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCarePlan {[]} {[]}
","A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.","A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.","","eHN Guideline IMG (v1.1): A.5.6.2","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation.carePlan",0,*,"",""
"EHDSImagingReport.body.comparisonStudy","EHDSImagingReport.body.comparisonStudy","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSImagingReport {[]} {[]}
","Documentation (reference) of a prior Imaging Report to which the current images were compared.","Documentation (reference) of a prior Imaging Report to which the current images were compared.","","eHN Guideline IMG (v1.1): A.7","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.comparisonStudy",0,*,"",""
"EHDSImagingReport.dicomStudyMetadata","EHDSImagingReport.dicomStudyMetadata","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSImagingStudy {[]} {[]}
","Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.","Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.","","eHN Guideline IMG (v1.1): A.6","","","","","","","",,,,,"",,,,"EHDSImagingReport.dicomStudyMetadata",0,*,"",""
"EHDSImagingReport.attachments[x]","EHDSImagingReport.attachments[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedia {[]} {[]}","Report attachments data elements","Report attachments data elements","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.attachments[x]",0,*,"",""
