"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSLaboratoryObservation","EHDSLaboratoryObservation","","","",0,*,"","","","null {[]} {[]}
"EHDSLaboratoryObservation.component.originalName","EHDSLaboratoryObservation.component.originalName","","","",0,1,"","","","string {[]} {[]}
","Original (user-friendly) name of the observation as used in the local laboratory or clinical system.","Original (user-friendly) name of the observation as used in the local laboratory or clinical system.","","","","","","","","","",,,,,"",,,,"EHDSObservation.component.originalName",0,1,"",""
"EHDSLaboratoryObservation.component.result","EHDSLaboratoryObservation.component.result","","","",1,1,"","","","Base {[]} {[]}
","Result of the observation including text, numeric, coded, and other types of results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation.","Result of the observation including text, numeric, coded, and other types of results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation.","","","","","","","","","",,,,,"",,,,"EHDSObservation.component.result",1,1,"",""
"EHDSLaboratoryObservation.component.result.value[x]","EHDSLaboratoryObservation.component.result.value[x]","","","",0,1,"","","","string {[]} {[]}
Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}CodeableConcept {[]} {[]}","Observation result value according to the type of observation. Model covers only most frequently used data types but other data types can be used as well.
      Text result value should be used only if coded result value is not expected otherwise use valueCodeableConcept.text. For Quantity, Range and Ratio, result units of the measurement should be provided.","Observation result value according to the type of observation. Model covers only most frequently used data types but other data types can be used as well.
      Text result value should be used only if coded result value is not expected otherwise use valueCodeableConcept.text. For Quantity, Range and Ratio, result units of the measurement should be provided.","","","","","","","","","",,"preferred","UCUM for units, SNOMED CT for coded results","","",,,,"EHDSObservation.component.result.value[x]",0,1,"",""
"EHDSLaboratoryObservation.component.result.uncertainty","EHDSLaboratoryObservation.component.result.uncertainty","","","",0,1,"","","","Base {[]} {[]}
","Measurement uncertainty type and interval if needed.","Measurement uncertainty information about the observation result.","","","","","","","","","",,,,,"",,,,"EHDSObservation.component.result.uncertainty",0,1,"",""
"EHDSLaboratoryObservation.component.result.uncertainty.value","EHDSLaboratoryObservation.component.result.uncertainty.value","","","",1,1,"","","","decimal {[]} {[]}
","The numerical value of the measurement uncertainty.","The numerical value of the measurement uncertainty.","","","","","","","","","",,,,,"",,,,"EHDSObservation.component.result.uncertainty.value",1,1,"",""
"EHDSLaboratoryObservation.component.result.uncertainty.type","EHDSLaboratoryObservation.component.result.uncertainty.type","","","",0,1,"","","","Coding {[]} {[]}
","Probability Distribution Type for uncertainty","Probability Distribution Type for uncertainty","","","","","","","","","",,"preferred","HL7 ProbabilityDistributionType","","",,,,"EHDSObservation.component.result.uncertainty.type",0,1,"",""
"EHDSLaboratoryObservation.component.result.dataAbsentReason","EHDSLaboratoryObservation.component.result.dataAbsentReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Provides a reason why the expected value in the element component.value[x] is missing.","Provides a reason why the expected value in the element component.value[x] is missing.","","","","","","","","","",,"preferred","HL7 Data absent reason","","",,,,"EHDSObservation.component.result.dataAbsentReason",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange","EHDSLaboratoryObservation.component.referenceRange","","","",0,*,"","","","Base {[]} {[]}
","Reference range, multiple reference ranges of different types could by provided. Provides guide for interpretation of the result.","Reference range, multiple reference ranges of different types could by provided. Provides guide for interpretation of the result.","Reference ranges are usually implied only for a numeric scale type. Use of the same units for reference range and value is implied.","","","","","","","","",,,,,"",,,,"EHDSObservation.component.referenceRange",0,*,"",""
"EHDSLaboratoryObservation.component.referenceRange.low","EHDSLaboratoryObservation.component.referenceRange.low","","","",0,1,"","","","Quantity {[]} {[]}
","Low limit of the reference range.","Low limit of the reference range.","","","","","","","","","",,"preferred","UCUM for units","","",,,,"EHDSObservation.component.referenceRange.low",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange.high","EHDSLaboratoryObservation.component.referenceRange.high","","","",0,1,"","","","Quantity {[]} {[]}
","High limit of the reference range.","High limit of the reference range.","","","","","","","","","",,"preferred","UCUM for units","","",,,,"EHDSObservation.component.referenceRange.high",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange.normalValue","EHDSLaboratoryObservation.component.referenceRange.normalValue","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Normal value, if relevant for the reference range.","Normal value, if relevant for the reference range.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSObservation.component.referenceRange.normalValue",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange.type","EHDSLaboratoryObservation.component.referenceRange.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of reference range.","Type of reference range.","","","","","","","","","",,"preferred","HL7 Observation Reference Range Meaning Codes","","",,,,"EHDSObservation.component.referenceRange.type",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange.appliesTo","EHDSLaboratoryObservation.component.referenceRange.appliesTo","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Codes to indicate the target population this reference range applies to.","Codes to indicate the target population this reference range applies to. For example, a reference range may be based on the normal population or a particular sex or race. Multiple appliesTo are interpreted as an \""AND\"" of the target populations.","Multiple appliesTo are interpreted as an ""AND"" of the target populations.","","","","","","","","",,"preferred","SNOMED CT, HL7 v3-Race","","",,,,"EHDSObservation.component.referenceRange.appliesTo",0,*,"",""
"EHDSLaboratoryObservation.component.referenceRange.age","EHDSLaboratoryObservation.component.referenceRange.age","","","",0,1,"","","","Range {[]} {[]}
","Age range to which this reference range applies if applicable.","Age range to which this reference range applies if applicable.","","","","","","","","","",,"preferred","UCUM for units","","",,,,"EHDSObservation.component.referenceRange.age",0,1,"",""
"EHDSLaboratoryObservation.component.referenceRange.text","EHDSLaboratoryObservation.component.referenceRange.text","","","",0,1,"","","","string {[]} {[]}
","Text based reference range in an observation.","Text based reference range in an observation which may be used when a quantitative range is not appropriate for an observation. An example would be a reference value of \""Negative\"" or a list or table of \""normals\"".","","","","","","","","","",,,,,"",,,,"EHDSObservation.component.referenceRange.text",0,1,"",""
"EHDSLaboratoryObservation.component.interpretation","EHDSLaboratoryObservation.component.interpretation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Information about reference intervals and result interpretation.","Information about reference intervals and result interpretation.","","","","","","","","","",,"preferred","SNOMED CT, HL7 ObservationInterpretation","","",,,,"EHDSObservation.component.interpretation",0,*,"",""
"EHDSLaboratoryObservation.derivedFrom[x]","EHDSLaboratoryObservation.derivedFrom[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSImagingStudy {[]} {[]}","Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image.","Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image.","","","","","","","","","",,,,,"",,,,"EHDSObservation.derivedFrom[x]",0,*,"",""
"EHDSLaboratoryObservation.hasMember[x]","EHDSLaboratoryObservation.hasMember[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}","This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group.","This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group.","","","","","","","","","",,,,,"",,,,"EHDSObservation.hasMember[x]",0,*,"",""
"EHDSLaboratoryObservation.basedOn[x]","EHDSLaboratoryObservation.basedOn[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSServiceRequest {[]} {[]}
","A plan, proposal or order that is fulfilled in whole or in part by this observation.","A plan, proposal or order that is fulfilled in whole or in part by this observation.","","","","","","","","","",,,,,"",,,,"EHDSObservation.basedOn[x]",0,*,"",""
"EHDSLaboratoryObservation.triggeredBy[x]","EHDSLaboratoryObservation.triggeredBy[x]","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}","References to the observation(s) that triggered the performance of this observation.","References to the observation(s) that triggered the performance of this observation.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.triggeredBy[x]",0,*,"",""
"EHDSLaboratoryObservation.testKit","EHDSLaboratoryObservation.testKit","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}
","Laboratory test kit used during measurement.","Laboratory test kit used during measurement.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.testKit",0,1,"",""
"EHDSLaboratoryObservation.calibrator","EHDSLaboratoryObservation.calibrator","","","",0,1,"","","","Identifier {[]} {[]}
","Information about which end-user calibrator the laboratory used for the measurement to indicate the metrological traceability chain.","Information about which end-user calibrator the laboratory used for the measurement to indicate the metrological traceability chain.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.calibrator",0,1,"",""
"EHDSLaboratoryObservation.accreditationStatus","EHDSLaboratoryObservation.accreditationStatus","","","",0,1,"","","","boolean {[]} {[]}
","Accreditation status of the laboratory for the observation.","Accreditation status of the laboratory for the observation.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.accreditationStatus",0,1,"",""
"EHDSLaboratoryObservation.previousResults","EHDSLaboratoryObservation.previousResults","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}
","Previous results of the same observation","Previous results of the same observation","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.previousResults",0,*,"",""
"EHDSLaboratoryObservation.pointOfCareTest","EHDSLaboratoryObservation.pointOfCareTest","","","",0,1,"","","","boolean {[]} {[]}
","Examination performed near or at the site of a patient.","Indicates if the observation is a point-of-care test (POCT), i.e. an examination performed near or at the site of a patient.","","","","","","","","","",,,,,"",,,,"EHDSLaboratoryObservation.pointOfCareTest",0,1,"",""
