"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSAddress","EHDSAddress.houseNumber","EHDSAddress.houseNumber","","","",0,1,"","","","string {[]} {[]}
","C.5.5 - House number","House number","","","","","","","","","",,,,,"",,,,"EHDSAddress.houseNumber",0,1,"",""
"EHDSAddress","EHDSAddress.pOBox","EHDSAddress.pOBox","","","",0,1,"","","","string {[]} {[]}
","C.5.6 - P.O. Box","Post box","","","","","","","","","",,,,,"",,,,"EHDSAddress.pOBox",0,1,"",""
"EHDSAddress","EHDSAddress.city","EHDSAddress.city","","","",0,1,"","","","string {[]} {[]}
","C.5.7 - City","City","","","","","","","","","",,,,,"",,,,"EHDSAddress.city",0,1,"",""
"EHDSAddress","EHDSAddress.postalCode","EHDSAddress.postalCode","","","",0,1,"","","","string {[]} {[]}
","C.5.8 - Postal code","Postal code","","","","","","","","","",,,,,"",,,,"EHDSAddress.postalCode",0,1,"",""
"EHDSAddress","EHDSAddress.country","EHDSAddress.country","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.5.9 - Country","Country name and country code","","","","","","","","","",,"preferred","ISO 3166-1-2","","",,,,"EHDSAddress.country",0,1,"",""
"EHDSAllergy","EHDSAllergy","EHDSAllergy","","","",0,*,"","","","","Allergy (model)","C.XX - EHDS refined base model for Allergy","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSAppointment","EHDSAppointment","EHDSAppointment","","","",0,*,"","","","null {[]} {[]}
","Appointment (model)","C.20 - EHDS refined base model for Appointment","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSAppointment","EHDSAppointment.identifier","EHDSAppointment.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","C.20.1 - Identifier","Appointment identifier","","","","","","","","","",,,,,"",,,,"EHDSAppointment.identifier",0,*,"",""
"EHDSAppointment","EHDSAppointment.status","EHDSAppointment.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","C.20.2 - Status","The overall status of the Appointment. Each of the participants has their own participation status which indicates their involvement in the process, however this status indicates the shared status.","","","","","","","","","",,"preferred","HL7 Appointment status","","",,,,"EHDSAppointment.status",1,1,"",""
"EHDSAppointment","EHDSAppointment.class","EHDSAppointment.class","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.20.3 - Class","Concepts representing classification of patient encounter such as ambulatory (outpatient), inpatient, emergency, home health or others due to local variations.","","","","","","","","","",,"preferred","HL7 Encounter class","","",,,,"EHDSAppointment.class",0,*,"",""
"EHDSAppointment","EHDSAppointment.serviceType","EHDSAppointment.serviceType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.20.4 - Service type","The specific service that is to be performed during this appointment","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAppointment.serviceType",0,*,"",""
"EHDSAppointment","EHDSAppointment.specialty","EHDSAppointment.specialty","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.20.5 - Specialty","The specialty of a practitioner that would be required to perform the service requested in this appointment","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAppointment.specialty",0,*,"",""
"EHDSAppointment","EHDSAppointment.type","EHDSAppointment.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.20.6 - Type","The type of appointment or patient that has been booked in the slot, e.g. Routine, check-up, walk-in, routine, emenrgency etc.","","","","","","","","","",,"preferred","TBD","","",,,,"EHDSAppointment.type",0,1,"",""
"EHDSAppointment","EHDSAppointment.reason","EHDSAppointment.reason","","","",0,*,"","","","CodeableReference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSProcedure], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSLaboratoryObservation]]}
","C.20.7 - Reason","The reason that this appointment is being scheduled.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSAppointment.reason",0,*,"",""
"EHDSAppointment","EHDSAppointment.priority","EHDSAppointment.priority","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.20.8 - Priority","The priority of the appointment. Can be used to make informed decisions if needing to re-prioritize appointments.","","","","","","","","","",,"preferred","HL7 Act priority","","",,,,"EHDSAppointment.priority",0,1,"",""
"EHDSAppointment","EHDSAppointment.description","EHDSAppointment.description","","","",0,1,"","","","Narrative {[]} {[]}
","C.20.9 - Description","The brief description of the appointment as would be shown on a subject line in a meeting request, or appointment list.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.description",0,1,"",""
"EHDSAppointment","EHDSAppointment.supportingInformation","EHDSAppointment.supportingInformation","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSProcedure], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSLaboratoryObservation]]}
","C.20.10 - Supporting information","Additional information to support the appointment provided when making the appointment.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.supportingInformation",0,*,"",""
"EHDSAppointment","EHDSAppointment.start","EHDSAppointment.start","","","",0,1,"","","","dateTime {[]} {[]}
","C.20.11 - Start","Date/Time that the appointment is to take place.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.start",0,1,"",""
"EHDSAppointment","EHDSAppointment.end","EHDSAppointment.end","","","",0,1,"","","","dateTime {[]} {[]}
","C.20.12 - End","Date/Time that the appointment is to conclude.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.end",0,1,"",""
"EHDSAppointment","EHDSAppointment.requestedPeriod","EHDSAppointment.requestedPeriod","","","",0,*,"","","","Period {[]} {[]}
","C.20.13 - Requested period","A set of date ranges (potentially including times) that the appointment is preferred to be scheduled within.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.requestedPeriod",0,*,"",""
"EHDSAppointment","EHDSAppointment.slot","EHDSAppointment.slot","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSSlot]]}
","C.20.14 - Slot","The slots from the participants' schedules that will be filled by the appointment.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.slot",0,*,"",""
"EHDSAppointment","EHDSAppointment.patientInstruction","EHDSAppointment.patientInstruction","","","",0,*,"","","","Narrative {[]} {[]}
","C.20.15 - Patient instruction","Patient facing information about the Appointment (e.g. fast from 8pm night before).","","","","","","","","","",,,,,"",,,,"EHDSAppointment.patientInstruction",0,*,"",""
"EHDSAppointment","EHDSAppointment.note","EHDSAppointment.note","","","",0,*,"","","","Narrative {[]} {[]}
","C.20.16 - Note","Additional notes/comments about the appointment.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.note",0,*,"",""
"EHDSAppointment","EHDSAppointment.subject","EHDSAppointment.subject","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSGroup]]}
","C.20.17 - Subject","The patient or group associated with the appointment, if they are to be present (usually) then they should also be included in the participant backbone element.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.subject",0,1,"",""
"EHDSAppointment","EHDSAppointment.participant","EHDSAppointment.participant","","","",0,*,"","","","BackboneElement {[]} {[]}
","C.20.18 - Participant","List of participants involved in the appointment.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.participant",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EHDSAppointment","EHDSAppointment.participant.id","EHDSAppointment.participant.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"EHDSAppointment","EHDSAppointment.participant.extension","EHDSAppointment.participant.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EHDSAppointment","EHDSAppointment.participant.modifierExtension","EHDSAppointment.participant.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EHDSAppointment","EHDSAppointment.participant.type","EHDSAppointment.participant.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.20.18.1 - Type","List of participants involved in the appointment.","","","","","","","","","",,"preferred","HL7 Participant Type","","",,,,"EHDSAppointment.participant.type",0,*,"",""
"EHDSAppointment","EHDSAppointment.participant.actor","EHDSAppointment.participant.actor","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSGroup], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessionalRole], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganization], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSRelatedPerson], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDevice]]}
","C.20.18.2 - Actor","The individual, device, location, or service participating in the appointment.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.participant.actor",0,1,"",""
"EHDSAppointment","EHDSAppointment.participant.required","EHDSAppointment.participant.required","","","",0,1,"","","","boolean {[]} {[]}
","C.20.18.3 - Required","Whether this participant is required to be present at the meeting.","","","","","","","","","",,,,,"",,,,"EHDSAppointment.participant.required",0,1,"",""
"EHDSAttachment","EHDSAttachment","EHDSAttachment","","","",0,*,"","","","null {[]} {[]}
","Attachment (model)","C.7 - EHDS refined base model for This type is for containing or referencing attachments - additional data content defined in other formats. The most common use of this type is to include images or reports in some report format such as PDF. However, it can be used for any data that has a MIME type.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSAttachment","EHDSAttachment.contentType","EHDSAttachment.contentType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.7.1 - Content Type","Mime type of the content, with charset etc.","","","","","","","","","",,"preferred","BCP-13","","",,,,"EHDSAttachment.contentType",0,1,"",""
"EHDSAttachment","EHDSAttachment.language","EHDSAttachment.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.7.2 - Language","Human language of the content","","","","","","","","","",,"preferred","ISO 639","","",,,,"EHDSAttachment.language",0,1,"",""
"EHDSAttachment","EHDSAttachment.data","EHDSAttachment.data","","","",0,1,"","","","base64Binary {[]} {[]}
","C.7.3 - Data","The actual data of the attachment - a sequence of bytes, base64 encoded.","","","","","","","","","",,,,,"",,,,"EHDSAttachment.data",0,1,"",""
"EHDSAttachment","EHDSAttachment.url","EHDSAttachment.url","","","",0,1,"","","","uri {[]} {[]}
","C.7.4 - URL","A location where the data can be accessed.","","","","","","","","","",,,,,"",,,,"EHDSAttachment.url",0,1,"",""
"EHDSAttachment","EHDSAttachment.size","EHDSAttachment.size","","","",0,1,"","","","integer64 {[]} {[]}
","C.7.5 - Size","The number of bytes of data that make up this attachment (before base64 encoding).","","","","","","","","","",,,,,"",,,,"EHDSAttachment.size",0,1,"",""
"EHDSAttachment","EHDSAttachment.hash","EHDSAttachment.hash","","","",0,1,"","","","base64Binary {[]} {[]}
","C.7.6 - Hash","The calculated hash of the data using SHA-1. Represented using base64.","","","","","","","","","",,,,,"",,,,"EHDSAttachment.hash",0,1,"",""
"EHDSAttachment","EHDSAttachment.title","EHDSAttachment.title","","","",0,1,"","","","string {[]} {[]}
","C.7.7 - Title","A label or set of text to display in place of the data.","","","","","","","","","",,,,,"",,,,"EHDSAttachment.title",0,1,"",""
"EHDSAttachment","EHDSAttachment.creationDate","EHDSAttachment.creationDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.7.8 - Creation date","The date that the attachment was created.","","","","","","","","","",,,,,"",,,,"EHDSAttachment.creationDate",0,1,"",""
"EHDSCarePlan","EHDSCarePlan","EHDSCarePlan","","","",0,*,"","","","null {[]} {[]}
","Care plan (model)","C.19 - EHDS refined base model for Care plan","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.identifier","EHDSCarePlan.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","C.19.1 - Identifier","Care plan  identifier","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.identifier",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.status","EHDSCarePlan.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","C.19.2 - Status","Indicates whether the plan is currently being acted upon, represents future intentions or is now a historical record.","","","","","","","","","",,"preferred","HL7 Request status","","",,,,"EHDSCarePlan.status",1,1,"",""
"EHDSCarePlan","EHDSCarePlan.intent","EHDSCarePlan.intent","","","",1,1,"","","","CodeableConcept {[]} {[]}
","C.19.3 - Intent","Indicates the level of authority/intentionality associated with the care plan and where the care plan fits into the workflow chain.","","","","","","","","","",,"preferred","HL7 Care Plan Intent","","",,,,"EHDSCarePlan.intent",1,1,"",""
"EHDSCarePlan","EHDSCarePlan.title","EHDSCarePlan.title","","","",0,1,"","","","Narrative {[]} {[]}
","C.19.4 - Title","Human-friendly name for the care plan","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.title",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.description","EHDSCarePlan.description","","","",0,1,"","","","Narrative {[]} {[]}
","C.19.5 - Description","A description of the scope and nature of the plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.description",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.subject","EHDSCarePlan.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient]]}
","C.19.6 - Subject","Identifies the patient or group whose intended care is described by the plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.subject",1,1,"",""
"EHDSCarePlan","EHDSCarePlan.period","EHDSCarePlan.period","","","",0,1,"","","","Period {[]} {[]}
","C.19.7 - Period","Indicates when the plan did (or is intended to) come into effect and end.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.period",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.custodian","EHDSCarePlan.custodian","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessionalRole], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganization], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSRelatedPerson]]}
","C.19.8 - Custodian","Custodian is responsible for the care plan. The care plan is attributed to the custodian. The custodian might or might not be a contributor.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.custodian",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.contributor","EHDSCarePlan.contributor","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessionalRole], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganization], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSRelatedPerson]]}
","C.19.9 - Contributor","Identifies the individual(s), organization or device who provided the contents of the care plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.contributor",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.addresses","EHDSCarePlan.addresses","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.19.10 - Addresses","Identifies the conditions/problems/concerns/diagnoses/etc. whose management and/or mitigation are handled by this plan.","","","","","","","","","",,"preferred","ICD-10 (ICD-11 when available), SNOMED CT, Orphacode","","",,,,"EHDSCarePlan.addresses",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.goal","EHDSCarePlan.goal","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSGoal {[]} {[]}
","C.19.11 - Goal","Describes the intended objective(s) of carrying out the care plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.goal",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.activity","EHDSCarePlan.activity","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAppointment], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSMedicationPrescription], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSTask], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSServiceRequest]]}
","C.19.12 - Activity","The details of the proposed activity represented in a specific resource.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.activity",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.note","EHDSCarePlan.note","","","",0,*,"","","","Narrative {[]} {[]}
","C.19.13 - Note","General notes about the care plan not covered elsewhere.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.note",0,*,"",""
"EHDSCondition","EHDSCondition","EHDSCondition","","","",0,*,"","","","null {[]} {[]}
","Condition (model)","C.15 - EHDS refined base model for A clinical condition, problem, diagnosis, or other event, situation, issue, or clinical concept that has risen to a level of concern.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSCondition","EHDSCondition.identifier","EHDSCondition.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","C.15.1 - Identifier","Condition identifier","","","","","","","","","",,,,,"",,,,"EHDSCondition.identifier",0,*,"",""
"EHDSCondition","EHDSCondition.description","EHDSCondition.description","","","",0,1,"","","","Narrative {[]} {[]}
","C.15.2 - Description","Condition specification in narrative form","","","","","","","","","",,,,,"",,,,"EHDSCondition.description",0,1,"",""
"EHDSCondition","EHDSCondition.code","EHDSCondition.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.15.3 - Code","Code identifying the condition, problem or diagnosis","","","","","","","","","",,"preferred","ICD-10*, SNOMED CT, Orphacode if rare disease is diagnosed","","",,,,"EHDSCondition.code",0,1,"",""
"EHDSCondition","EHDSCondition.onsetDate","EHDSCondition.onsetDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.15.4 - Onset date","Onset date of a problem/condition","","","","","","","","","",,,,,"",,,,"EHDSCondition.onsetDate",0,1,"",""
"EHDSCondition","EHDSCondition.endDate","EHDSCondition.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.15.5 - End date","The date or estimated date that the condition resolved or went into remission.","","","","","","","","","",,,,,"",,,,"EHDSCondition.endDate",0,1,"",""
"EHDSCondition","EHDSCondition.category","EHDSCondition.category","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.15.6 - Category","Category or categories of the problem.","","","","","","","","","",,,,,"",,,,"EHDSCondition.category",0,*,"",""
"EHDSCondition","EHDSCondition.clinicalStatus","EHDSCondition.clinicalStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.15.7 - Clinical status","Status of the condition/problem (active, resolved, inactive, ...)","","","","","","","","","",,"preferred","HL7 Condtion-clinical","","",,,,"EHDSCondition.clinicalStatus",0,1,"",""
