"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSPatientSummary","EHDSPatientSummary","","","",0,*,"","","","null {[]} {[]}
"EHDSPatientSummary.header.eventType","EHDSPatientSummary.header.eventType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Categorisation of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","Categorisation of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","","","","","","","","","",,"preferred","LOINC, SNOMED CT, dicom-cid-33-Modality","","",,,,"EHDSDocument.header.eventType",0,*,"",""
"EHDSPatientSummary.header.serviceSpecialty","EHDSPatientSummary.header.serviceSpecialty","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Additional details about where the content was created (e.g. clinical specialty)","Additional details about where the content was created (e.g. clinical specialty)","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSDocument.header.serviceSpecialty",0,*,"",""
"EHDSPatientSummary.header.custodian","EHDSPatientSummary.header.custodian","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
","Organisation that is in charge of maintaining the document/report.","Organisation that is in charge of maintaining the document/report.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.custodian",0,1,"",""
"EHDSPatientSummary.presentedForm","EHDSPatientSummary.presentedForm","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","","","","","","","","","",,,,,"",,,,"EHDSDocument.presentedForm",0,*,"",""
"EHDSPatientSummary.alerts","EHDSPatientSummary.alerts","","","",0,1,"","","","Base {[]} {[]}
","Section: Alerts","Substantial alerts or warnings that health professionals should be aware of.","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts",0,1,"",""
"EHDSPatientSummary.alerts.generatedNarrative","EHDSPatientSummary.alerts.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.generatedNarrative",0,1,"",""
"EHDSPatientSummary.alerts.emptyReason","EHDSPatientSummary.alerts.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data","Reason for absence of data","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.emptyReason",0,1,"",""
"EHDSPatientSummary.alerts.medicalAlert","EHDSPatientSummary.alerts.medicalAlert","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAlert {[]} {[]}
","Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat.","Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat.","","ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.medicalAlert",0,*,"",""
"EHDSPatientSummary.alerts.note","EHDSPatientSummary.alerts.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.note",0,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances","EHDSPatientSummary.allergiesAndIntolerances","","","",1,1,"","","","Base {[]} {[]}
","Section: Allergies and intolerances","Section: Allergies and intolerances","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances",1,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative","EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative",0,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance","EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAllergyIntolerance {[]} {[]}
","List of structured allergies and intolerances","List of structured allergies and intolerances","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance",0,*,"",""
"EHDSPatientSummary.allergiesAndIntolerances.emptyReason","EHDSPatientSummary.allergiesAndIntolerances.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Use if no Allergies are listed","Reason for absence of data (indicates whether the person is known to have no allergies or the data is considered incomplete)","","This element is present in MyHealth@EU specifications and ISO IPS. The proposed way of modelling is identical to the newest version of FHIR IPS IG. See general description of Patient summary modelling for more information about this element. MH@EU has a similar concept, but it is modelled in slightly different way.","","","","","","","",,"preferred","1.3.6.1.4.1.12559.11.10.1.3.1.42.47eHDSIAbsentOrUnknownAllergy; http://hl7.org/fhir/ValueSet/list-empty-reason","","",,,,"EHDSPatientSummary.allergiesAndIntolerances.emptyReason",0,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances.note","EHDSPatientSummary.allergiesAndIntolerances.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances.note",0,1,"",""
"EHDSPatientSummary.problems","EHDSPatientSummary.problems","","","",1,1,"","","","Base {[]} {[]}
","Section: Medical problems","Conditions and symptoms affecting the health of the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems",1,1,"",""
"EHDSPatientSummary.problems.generatedNarrative","EHDSPatientSummary.problems.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.generatedNarrative",0,1,"",""
"EHDSPatientSummary.problems.emptyReason","EHDSPatientSummary.problems.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Use if no conditions are listed","Use if no conditions are listed","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.emptyReason",0,1,"",""
"EHDSPatientSummary.problems.problem","EHDSPatientSummary.problems.problem","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Health conditions affecting the health of the patient.","Health conditions affecting the health of the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.problem",0,*,"",""
"EHDSPatientSummary.problems.note","EHDSPatientSummary.problems.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.note",0,1,"",""
"EHDSPatientSummary.medicationSummary","EHDSPatientSummary.medicationSummary","","","",1,1,"","","","Base {[]} {[]}
","Section: Medication summary","Current and relevant past medicines.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary",1,1,"",""
"EHDSPatientSummary.medicationSummary.generatedNarrative","EHDSPatientSummary.medicationSummary.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.generatedNarrative",0,1,"",""
"EHDSPatientSummary.medicationSummary.emptyReason","EHDSPatientSummary.medicationSummary.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Use if no medicines are listed","Use if no medicines are listed","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.emptyReason",0,1,"",""
"EHDSPatientSummary.medicationSummary.medicationUse","EHDSPatientSummary.medicationSummary.medicationUse","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSMedicationUse {[]} {[]}
","Medication treatment/prescription relevant for this patient summary. Typically, medications whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not.","Medication treatment/prescription relevant for this patient summary. Typically, medications whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.medicationUse",0,*,"",""
"EHDSPatientSummary.medicationSummary.note","EHDSPatientSummary.medicationSummary.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.note",0,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants","EHDSPatientSummary.medicalDevicesAndImplants","","","",1,1,"","","","Base {[]} {[]}
","Section: Medical devices and implants","The devices that are implanted in the patient and external medical devices and equipment that the health
status depends on.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants",1,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative","EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative",0,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.emptyReason","EHDSPatientSummary.medicalDevicesAndImplants.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data","Reason for absence of data","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.emptyReason",0,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.deviceUse","EHDSPatientSummary.medicalDevicesAndImplants.deviceUse","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDeviceUse {[]} {[]}
","Describes the patient's implanted and external medical devices and equipment that their health status depends on. Includes devices (such as cardiac pacemakers, implantable defibrillator, prothesis, ferromagnetic bone implants etc.) that are important to know by the HP.","Describes the patient's implanted and external medical devices and equipment that their health status depends on. Includes devices (such as cardiac pacemakers, implantable defibrillator, prothesis, ferromagnetic bone implants etc.) that are important to know by the HP.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.deviceUse",0,*,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.note","EHDSPatientSummary.medicalDevicesAndImplants.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.note",0,1,"",""
"EHDSPatientSummary.procedures","EHDSPatientSummary.procedures","","","",1,1,"","","","Base {[]} {[]}
","Section: Procedures","Significant procedures performed on the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures",1,1,"",""
"EHDSPatientSummary.procedures.generatedNarrative","EHDSPatientSummary.procedures.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.generatedNarrative",0,1,"",""
"EHDSPatientSummary.procedures.emptyReason","EHDSPatientSummary.procedures.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data","Reason for absence of data","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.emptyReason",0,1,"",""
"EHDSPatientSummary.procedures.procedure","EHDSPatientSummary.procedures.procedure","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}
","List of procedures","List of procedures","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.procedure",0,*,"",""
"EHDSPatientSummary.procedures.note","EHDSPatientSummary.procedures.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.note",0,1,"",""
"EHDSPatientSummary.immunisations","EHDSPatientSummary.immunisations","","","",0,1,"","","","Base {[]} {[]}
","Section: Immunisations","A patient's immunisation status (vaccination and other prophylaxis). The section should include current immunisation status and may contain the entire history that is relevant to the period of time being summarised. Adverse reactions against vaccines should be documented in the allergy section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations",0,1,"",""
"EHDSPatientSummary.immunisations.generatedNarrative","EHDSPatientSummary.immunisations.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations.generatedNarrative",0,1,"",""
"EHDSPatientSummary.immunisations.immunisation","EHDSPatientSummary.immunisations.immunisation","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSImmunisation {[]} {[]}
","Immunisations given to the patient and their status at the point of care.","Immunisations given to the patient and their status at the point of care.","","eHN PS Guideline","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations.immunisation",0,*,"",""
"EHDSPatientSummary.immunisations.note","EHDSPatientSummary.immunisations.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations.note",0,1,"",""
"EHDSPatientSummary.functionalStatus","EHDSPatientSummary.functionalStatus","","","",0,1,"","","","Base {[]} {[]}
","Section: Functional status","An individual's ability to perform normal daily activities required to meet basic needs, fulfil usual roles and maintain health and well-being.","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus",0,1,"",""
"EHDSPatientSummary.functionalStatus.generatedNarrative","EHDSPatientSummary.functionalStatus.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.generatedNarrative",0,1,"",""
"EHDSPatientSummary.functionalStatus.condition","EHDSPatientSummary.functionalStatus.condition","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Condition information describing patient's functional status or disability.","Condition information describing patient's functional status or disability.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.condition",0,*,"",""
"EHDSPatientSummary.functionalStatus.assessment","EHDSPatientSummary.functionalStatus.assessment","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Assessment results regarding functional status.","Assessment results regarding functional status.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.assessment",0,*,"",""
"EHDSPatientSummary.functionalStatus.note","EHDSPatientSummary.functionalStatus.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.note",0,1,"",""
"EHDSPatientSummary.socialHistory","EHDSPatientSummary.socialHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Social history","Observations on social factors such as alcohol consumption or smoking. From the healthcare perspective, life-style factors relate to well-being but can also provide a source of risk factors.","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory",0,1,"",""
"EHDSPatientSummary.socialHistory.generatedNarrative","EHDSPatientSummary.socialHistory.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.socialHistory.observation","EHDSPatientSummary.socialHistory.observation","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Social history observations related to health","Health related lifestyle factors or lifestyle observations and social determinants of health. Example: cigarette smoker, alcohol consumption","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory.observation",0,*,"",""
"EHDSPatientSummary.socialHistory.note","EHDSPatientSummary.socialHistory.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory.note",0,1,"",""
"EHDSPatientSummary.pregnancyHistory","EHDSPatientSummary.pregnancyHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Pregnancy history","To present the current health state of the patient with respect to pregnancy and to provide chronological and outcome information about past pregnancies.","","eHN PS Guideline, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.generatedNarrative","EHDSPatientSummary.pregnancyHistory.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus","EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCurrentPregnancy {[]} {[]}
","Current pregnancy status","Current state of the pregnancy at the date the observation was made, e.g. pregnant, not pregnant, unknown.","","eHN PS Guideline, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.previousPregnancies","EHDSPatientSummary.pregnancyHistory.previousPregnancies","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPregnancyHistory {[]} {[]}
","History of previous pregnancies","Information about previous pregnancies, including outcomes and number of children/fetuses in each pregnancy.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.previousPregnancies",0,*,"",""
"EHDSPatientSummary.pregnancyHistory.note","EHDSPatientSummary.pregnancyHistory.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.note",0,1,"",""
"EHDSPatientSummary.travelHistory","EHDSPatientSummary.travelHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Travel history","Captures relevant information about the patient's recent travel history that may be of clinical relevance — particularly in relation to exposure to infectious diseases, epidemiological risks, or environmental factors. The intent is to support clinical decision-making and risk assessment, especially in contexts such as outbreaks or endemic disease regions.","","eHN PS Guideline, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory",0,1,"",""
"EHDSPatientSummary.travelHistory.generatedNarrative","EHDSPatientSummary.travelHistory.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.travelHistory.travelHistory","EHDSPatientSummary.travelHistory.travelHistory","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSTravelHistory {[]} {[]}
","Travel history for one country","Travel history for one country","","eHN PS Guideline, ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory.travelHistory",0,*,"",""
"EHDSPatientSummary.travelHistory.note","EHDSPatientSummary.travelHistory.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory.note",0,1,"",""
"EHDSPatientSummary.patientStory","EHDSPatientSummary.patientStory","","","",0,1,"","","","Base {[]} {[]}
","Section: Patient story","A concise narrative from the patient’s perspective about their present health state. This is a record of things that a person feels are important to communicate about their needs, strengths, values, concerns and preferences to others providing support and care.","","ISO IPS","","","","","","","",,,,,"",,,,"EHDSPatientSummary.patientStory",0,1,"",""
"EHDSPatientSummary.patientStory.note","EHDSPatientSummary.patientStory.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.patientStory.note",0,1,"",""
